1750	Lennik Sint-Kwintens-Lennik	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.8072	4.1523
1755	Gooik Oetingen	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.7667	4.0667
1755	Gooik Leerbeek	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.7667	4.1167
1755	Gooik	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.8	4.1167
1755	Gooik Kester	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.7667	4.1167
1760	Roosdaal Strijtem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.8333	4.1167
1760	Roosdaal	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.832	4.0953
1760	Roosdaal Onze-Lieve-Vrouw-Lombeek	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.8167	4.1
1760	Roosdaal Pamel	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.8461	4.0691
1761	Roosdaal	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.849	4.1372
1761	Roosdaal Borchtlombeek	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.849	4.1372
1770	Liedekerke	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.8667	4.0833
1780	Wemmel	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9167	4.3
1785	Merchtem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9667	4.2333
1785	Merchtem Hamme	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.95	4.25
1785	Merchtem Brussegem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9333	4.2667
1790	Affligem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9068	4.1125
1790	Affligem Teralfene	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9	4.1
1790	Affligem Hekelgem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9	4.1
1790	Affligem Essene	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9	4.1333
1800	Vilvoorde	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9333	4.4333
1800	Vilvoorde Peutie	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9333	4.45
1804	Cargovil	Vlaanderen	Vlaams Brabant	Arrondissement Halle-Vilvoorde	50.9473	4.4273
1818	VTM	Vlaanderen	Vlaams Brabant	Arrondissement Halle-Vilvoorde	50.9142	4.399
1820	Steenokkerzeel Melsbroek	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9167	4.4833
1820	Steenokkerzeel	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9167	4.5167
1820	Steenokkerzeel Perk	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9333	4.5
1830	Machelen	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9167	4.4333
1831	Machelen Diegem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9	4.4333
1831	Machelen	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9167	4.4333
1840	Londerzeel	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	51	4.3
1840	Londerzeel Malderen	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	51.0167	4.25
1840	Londerzeel Steenhuffel	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	51	4.2667
1850	Grimbergen	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9333	4.3833
1851	Grimbergen Humbeek	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9667	4.3833
1852	Grimbergen Beigem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.95	4.3667
1852	Grimbergen	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9333	4.3833
1853	Grimbergen Strombeek-Bever	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9	4.35
1860	Meise	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9333	4.3333
1861	Meise	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9333	4.3333
1861	Meise Wolvertem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.95	4.3
1880	Kapelle-op-den-Bos Nieuwenrode	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9412	4.386
1880	Kapelle-op-den-Bos Ramsdonk	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9412	4.386
1880	Kapelle-op-den-Bos	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9412	4.386
1910	Kampenhout	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.95	4.55
1910	Kampenhout Nederokkerzeel	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9167	4.5667
1910	Kampenhout Buken	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9333	4.6167
1910	Kampenhout Berg	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9333	4.5778
1930	Zaventem Nossegem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.8833	4.5
1930	Zaventem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.8833	4.4667
1931	Brucargo	Vlaanderen	Vlaams Brabant	Arrondissement Halle-Vilvoorde	50.9033	4.4522
1932	Zaventem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.8833	4.4667
1932	Zaventem Sint-Stevens-Woluwe	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.8667	4.45
1933	Zaventem Sterrebeek	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.8667	4.5167
1933	Zaventem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.8833	4.4667
1934	Bruxelles X-Aeroport Remailing	Vlaanderen	Vlaams Brabant	Arrondissement Halle-Vilvoorde	50.8923	4.4878
1950	Kraainem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.8667	4.4667
1970	Wezembeek-Oppem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.85	4.4833
1980	Zemst Eppegem	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9667	4.4667
1980	Zemst	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9833	4.4667
1981	Zemst Hofstade	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9833	4.4667
1981	Zemst	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9833	4.4667
1982	Zemst	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9833	4.4667
1982	Zemst Elewijt	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9667	4.5
1982	Zemst Weerde	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.9667	4.4833
3000	Leuven	Vlaanderen	Vlaams Brabant	Leuven	50.8796	4.7009
3001	Leuven	Vlaanderen	Vlaams Brabant	Leuven	50.8796	4.7009
3001	Leuven Heverlee	Vlaanderen	Vlaams Brabant	Leuven	50.8796	4.7009
3010	Leuven	Vlaanderen	Vlaams Brabant	Leuven	50.8796	4.7009
3010	Leuven Kessel-Lo	Vlaanderen	Vlaams Brabant	Leuven	50.8796	4.7009
3012	Leuven	Vlaanderen	Vlaams Brabant	Leuven	50.8796	4.7009
3012	Leuven Wilsele	Vlaanderen	Vlaams Brabant	Leuven	50.8796	4.7009
3018	Leuven	Vlaanderen	Vlaams Brabant	Leuven	50.8796	4.7009
3018	Leuven Wijgmaal	Vlaanderen	Vlaams Brabant	Leuven	50.8796	4.7009
3020	Herent Veltem-Beisem	Vlaanderen	Vlaams Brabant	Leuven	50.9	4.6167
3020	Herent Winksele	Vlaanderen	Vlaams Brabant	Leuven	50.9	4.65
3020	Herent	Vlaanderen	Vlaams Brabant	Leuven	50.9	4.6667
3040	Huldenberg Neerijse	Vlaanderen	Vlaams Brabant	Leuven	50.8167	4.6167
3040	Huldenberg Ottenburg	Vlaanderen	Vlaams Brabant	Leuven	50.75	4.6167
3040	Huldenberg Sint-Agatha-Rode	Vlaanderen	Vlaams Brabant	Leuven	50.7833	4.6333
3040	Huldenberg	Vlaanderen	Vlaams Brabant	Leuven	50.7833	4.5833
3040	Huldenberg Loonbeek	Vlaanderen	Vlaams Brabant	Leuven	50.8167	4.6
3050	Oud-Heverlee	Vlaanderen	Vlaams Brabant	Leuven	50.8333	4.6667
3051	Oud-Heverlee Sint-Joris-Weert	Vlaanderen	Vlaams Brabant	Leuven	50.8	4.65
3051	Oud-Heverlee	Vlaanderen	Vlaams Brabant	Leuven	50.8333	4.6667
3052	Oud-Heverlee Blanden	Vlaanderen	Vlaams Brabant	Leuven	50.8333	4.7167
3052	Oud-Heverlee	Vlaanderen	Vlaams Brabant	Leuven	50.8333	4.6667
3053	Oud-Heverlee Haasrode	Vlaanderen	Vlaams Brabant	Leuven	50.8333	4.7333
3053	Oud-Heverlee	Vlaanderen	Vlaams Brabant	Leuven	50.8333	4.6667
3054	Oud-Heverlee	Vlaanderen	Vlaams Brabant	Leuven	50.8333	4.6667
3054	Oud-Heverlee Vaalbeek	Vlaanderen	Vlaams Brabant	Leuven	50.8333	4.6833
3060	Bertem	Vlaanderen	Vlaams Brabant	Leuven	50.8667	4.6333
3060	Bertem Korbeek-Dijle	Vlaanderen	Vlaams Brabant	Leuven	50.85	4.65
3061	Bertem Leefdaal	Vlaanderen	Vlaams Brabant	Leuven	50.85	4.5833
3061	Bertem	Vlaanderen	Vlaams Brabant	Leuven	50.8667	4.6333
3070	Kortenberg	Vlaanderen	Vlaams Brabant	Leuven	50.8833	4.5333
3071	Kortenberg	Vlaanderen	Vlaams Brabant	Leuven	50.8833	4.5333
3071	Kortenberg Erps-Kwerps	Vlaanderen	Vlaams Brabant	Leuven	50.9	4.5667
3078	Kortenberg Meerbeek	Vlaanderen	Vlaams Brabant	Leuven	50.8833	4.6
3078	Kortenberg Everberg	Vlaanderen	Vlaams Brabant	Leuven	50.8833	4.5667
3078	Kortenberg	Vlaanderen	Vlaams Brabant	Leuven	50.8833	4.5333
3080	Tervuren Duisburg	Vlaanderen	Vlaams Brabant	Leuven	50.8167	4.55
3080	Tervuren	Vlaanderen	Vlaams Brabant	Leuven	50.8167	4.5167
3080	Tervuren Vossem	Vlaanderen	Vlaams Brabant	Leuven	50.8333	4.55
3090	Overijse Eizer	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.7667	4.5333
3090	Overijse	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.7667	4.5333
3090	Ternat Overijse	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.7667	4.5333
3090	Overijse Terlanen	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.7667	4.5333
3090	Overijse Maleizen	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.7667	4.5333
3090	Overijse Jezus-Eik	Vlaanderen	Vlaams Brabant	Halle-Vilvoorde	50.7667	4.5333
3110	Rotselaar	Vlaanderen	Vlaams Brabant	Leuven	50.95	4.7167
3111	Rotselaar Wezemaal	Vlaanderen	Vlaams Brabant	Leuven	50.95	4.7667
3111	Rotselaar	Vlaanderen	Vlaams Brabant	Leuven	50.95	4.7167
3118	Rotselaar Werchter	Vlaanderen	Vlaams Brabant	Leuven	50.9667	4.7
3118	Rotselaar	Vlaanderen	Vlaams Brabant	Leuven	50.95	4.7167
3120	Tremelo	Vlaanderen	Vlaams Brabant	Leuven	50.9833	4.7
3128	Tremelo	Vlaanderen	Vlaams Brabant	Leuven	50.9833	4.7
3128	Tremelo Baal	Vlaanderen	Vlaams Brabant	Leuven	51	4.75
3130	Begijnendijk	Vlaanderen	Vlaams Brabant	Leuven	51.019	4.7825
3130	Begijnendijk Betekom	Vlaanderen	Vlaams Brabant	Leuven	50.9833	4.7833
3140	Keerbergen	Vlaanderen	Vlaams Brabant	Leuven	51	4.6167
3150	Haacht Wespelaar	Vlaanderen	Vlaams Brabant	Leuven	50.95	4.6333
3150	Haacht	Vlaanderen	Vlaams Brabant	Leuven	50.9833	4.6333
3150	Haacht Tildonk	Vlaanderen	Vlaams Brabant	Leuven	50.95	4.6333
3150	Haacht Kelfs	Vlaanderen	Vlaams Brabant	Leuven	50.9611	4.6333
3150	Haacht Wakkerzeel	Vlaanderen	Vlaams Brabant	Leuven	50.9611	4.6333
3190	Boortmeerbeek	Vlaanderen	Vlaams Brabant	Leuven	50.9833	4.5667
3191	Boortmeerbeek Hever	Vlaanderen	Vlaams Brabant	Leuven	51	4.55
3200	Aarschot	Vlaanderen	Vlaams Brabant	Leuven	50.9833	4.8333
3200	Aarschot Gelrode	Vlaanderen	Vlaams Brabant	Leuven	50.9667	4.8
3201	Aarschot	Vlaanderen	Vlaams Brabant	Leuven	50.9833	4.8333
3201	Aarschot Langdorp	Vlaanderen	Vlaams Brabant	Leuven	51	4.8667
3202	Aarschot Rillaar	Vlaanderen	Vlaams Brabant	Leuven	50.9667	4.9
3202	Aarschot	Vlaanderen	Vlaams Brabant	Leuven	50.9833	4.8333
3210	Lubbeek	Vlaanderen	Vlaams Brabant	Leuven	50.8833	4.8333
3210	Lubbeek Linden	Vlaanderen	Vlaams Brabant	Leuven	50.9	4.7667
3211	Lubbeek Binkom	Vlaanderen	Vlaams Brabant	Leuven	50.8667	4.8833
3211	Lubbeek	Vlaanderen	Vlaams Brabant	Leuven	50.8833	4.8333
3212	Lubbeek	Vlaanderen	Vlaams Brabant	Leuven	50.8833	4.8333
3212	Lubbeek Pellenberg	Vlaanderen	Vlaams Brabant	Leuven	50.8667	4.8
3220	Holsbeek Sint-Pieters-Rode	Vlaanderen	Vlaams Brabant	Leuven	50.9333	4.8167
3220	Holsbeek Kortrijk-Dutsel	Vlaanderen	Vlaams Brabant	Leuven	50.9333	4.8
3220	Holsbeek	Vlaanderen	Vlaams Brabant	Leuven	50.9167	4.75
3221	Holsbeek	Vlaanderen	Vlaams Brabant	Leuven	50.9167	4.75
3221	Holsbeek Nieuwrode	Vlaanderen	Vlaams Brabant	Leuven	50.95	4.8333
3270	Scherpenheuvel-Zichem	Vlaanderen	Vlaams Brabant	Leuven	51	4.9833
3270	Scherpenheuvel-Zichem Scherpenheuvel	Vlaanderen	Vlaams Brabant	Leuven	51	4.9833
3271	Scherpenheuvel-Zichem Averbode	Vlaanderen	Vlaams Brabant	Leuven	51	4.9833
3271	Scherpenheuvel-Zichem Zichem	Vlaanderen	Vlaams Brabant	Leuven	51	4.9833
3271	Scherpenheuvel-Zichem	Vlaanderen	Vlaams Brabant	Leuven	51	4.9833
3272	Scherpenheuvel-Zichem Testelt	Vlaanderen	Vlaams Brabant	Leuven	51	4.9833
3272	Scherpenheuvel-Zichem	Vlaanderen	Vlaams Brabant	Leuven	51	4.9833
3272	Scherpenheuvel-Zichem Messelbroek	Vlaanderen	Vlaams Brabant	Leuven	51	4.9833
3290	Diest	Vlaanderen	Vlaams Brabant	Leuven	50.9834	5.0501
3290	Diest Deurne	Vlaanderen	Vlaams Brabant	Leuven	50.9834	5.0667
3290	Diest Schaffen	Vlaanderen	Vlaams Brabant	Leuven	51	5.0833
3290	Diest Webbekom	Vlaanderen	Vlaams Brabant	Leuven	50.9667	5.0667
3293	Diest	Vlaanderen	Vlaams Brabant	Leuven	50.9834	5.0501
3293	Diest Kaggevinne	Vlaanderen	Vlaams Brabant	Leuven	50.9833	5.0333
3294	Diest Molenstede	Vlaanderen	Vlaams Brabant	Leuven	51	5.0167
3294	Diest	Vlaanderen	Vlaams Brabant	Leuven	50.9834	5.0501
3300	Tienen Hakendover	Vlaanderen	Vlaams Brabant	Leuven	50.8	4.9833
3300	Tienen Bost	Vlaanderen	Vlaams Brabant	Leuven	50.7833	4.95
3300	Tienen Oorbeek	Vlaanderen	Vlaams Brabant	Leuven	50.8	4.9
3300	Tienen Oplinter	Vlaanderen	Vlaams Brabant	Leuven	50.8333	4.9833
3300	Tienen	Vlaanderen	Vlaams Brabant	Leuven	50.8	4.95
3300	Tienen Goetsenhoven	Vlaanderen	Vlaams Brabant	Leuven	50.7667	4.95
3300	Tienen Vissenaken	Vlaanderen	Vlaams Brabant	Leuven	50.8333	4.9167
3300	Tienen Kumtich	Vlaanderen	Vlaams Brabant	Leuven	50.8167	4.8833
3320	Hoegaarden	Vlaanderen	Vlaams Brabant	Leuven	50.7833	4.9
3320	Hoegaarden Meldert	Vlaanderen	Vlaams Brabant	Leuven	50.7833	4.9
3321	Hoegaarden Outgaarden	Vlaanderen	Vlaams Brabant	Leuven	50.7667	4.9167
3321	Hoegaarden	Vlaanderen	Vlaams Brabant	Leuven	50.7833	4.9
3350	Linter Overhespen	Vlaanderen	Vlaams Brabant	Leuven	50.8	5.0333
3350	Linter Neerlinter	Vlaanderen	Vlaams Brabant	Leuven	50.8333	5.0333
3350	Linter Drieslinter	Vlaanderen	Vlaams Brabant	Leuven	50.85	5.05
3350	Linter Melkwezer	Vlaanderen	Vlaams Brabant	Leuven	50.8167	5.0667
3350	Linter	Vlaanderen	Vlaams Brabant	Leuven	50.8167	5.0452
3350	Linter Wommersom	Vlaanderen	Vlaams Brabant	Leuven	50.8167	5.0167
3350	Linter Orsmaal-Gussenhoven	Vlaanderen	Vlaams Brabant	Leuven	50.8	5.0667
3350	Linter Neerhespen	Vlaanderen	Vlaams Brabant	Leuven	50.8	5.05
3360	Bierbeek Korbeek-Lo	Vlaanderen	Vlaams Brabant	Leuven	50.8667	4.7333
3360	Bierbeek Opvelp	Vlaanderen	Vlaams Brabant	Leuven	50.8167	4.8
3360	Bierbeek	Vlaanderen	Vlaams Brabant	Leuven	50.8333	4.7667
3360	Bierbeek Lovenjoel	Vlaanderen	Vlaams Brabant	Leuven	50.85	4.7833
3370	Boutersem Vertrijk	Vlaanderen	Vlaams Brabant	Leuven	50.8333	4.8333
3370	Boutersem	Vlaanderen	Vlaams Brabant	Leuven	50.85	4.8333
3370	Boutersem Willebringen	Vlaanderen	Vlaams Brabant	Leuven	50.8167	4.8333
3370	Boutersem Roosbeek	Vlaanderen	Vlaams Brabant	Leuven	50.8333	4.8667
3370	Boutersem Neervelp	Vlaanderen	Vlaams Brabant	Leuven	50.8167	4.8167
3370	Boutersem Kerkom	Vlaanderen	Vlaams Brabant	Leuven	50.85	4.8667
3380	Glabbeek Bunsbeek	Vlaanderen	Vlaams Brabant	Leuven	50.85	4.9333
3380	Glabbeek	Vlaanderen	Vlaams Brabant	Leuven	50.8667	4.95
3381	Glabbeek Kapellen	Vlaanderen	Vlaams Brabant	Leuven	50.8833	4.95
3381	Glabbeek	Vlaanderen	Vlaams Brabant	Leuven	50.8667	4.95
3384	Glabbeek Attenrode	Vlaanderen	Vlaams Brabant	Leuven	50.8833	4.9167
3384	Glabbeek	Vlaanderen	Vlaams Brabant	Leuven	50.8667	4.95
3390	Tielt-Winge Houwaart	Vlaanderen	Vlaams Brabant	Leuven	50.9167	4.8667
3390	Tielt-Winge	Vlaanderen	Vlaams Brabant	Leuven	50.9167	4.8667
3390	Tielt-Winge Tielt	Vlaanderen	Vlaams Brabant	Leuven	50.9167	4.8667
3390	Tielt-Winge Sint-Joris-Winge	Vlaanderen	Vlaams Brabant	Leuven	50.9167	4.8667
3391	Tielt-Winge Meensel-Kiezegem	Vlaanderen	Vlaams Brabant	Leuven	50.9167	4.8667
3391	Tielt-Winge	Vlaanderen	Vlaams Brabant	Leuven	50.9167	4.8667
3400	Landen	Vlaanderen	Vlaams Brabant	Leuven	50.75	5.0833
3400	Landen Eliksem	Vlaanderen	Vlaams Brabant	Leuven	50.7833	5.0167
3400	Landen Neerwinden	Vlaanderen	Vlaams Brabant	Leuven	50.7667	5.05
3400	Landen Rumsdorp	Vlaanderen	Vlaams Brabant	Leuven	50.7667	5.0833
3400	Landen Overwinden	Vlaanderen	Vlaams Brabant	Leuven	50.75	5.05
3400	Landen Wange	Vlaanderen	Vlaams Brabant	Leuven	50.7833	5.0333
3400	Landen Ezemaal	Vlaanderen	Vlaams Brabant	Leuven	50.7833	5
3400	Landen Laar	Vlaanderen	Vlaams Brabant	Leuven	50.7667	5.0333
3401	Landen Waasmont	Vlaanderen	Vlaams Brabant	Leuven	50.7333	5.0667
3401	Landen Wezeren	Vlaanderen	Vlaams Brabant	Leuven	50.7333	5.1
3401	Landen Walshoutem	Vlaanderen	Vlaams Brabant	Leuven	50.7375	5.0833
3401	Landen Walsbets	Vlaanderen	Vlaams Brabant	Leuven	50.7333	5.0833
3401	Landen	Vlaanderen	Vlaams Brabant	Leuven	50.75	5.0833
3404	Landen Neerlanden	Vlaanderen	Vlaams Brabant	Leuven	50.7833	5.0833
3404	Landen Attenhoven	Vlaanderen	Vlaams Brabant	Leuven	50.7667	5.1
3404	Landen	Vlaanderen	Vlaams Brabant	Leuven	50.75	5.0833
3440	Zoutleeuw Halle-Booienhoven	Vlaanderen	Vlaams Brabant	Leuven	50.8	5.1167
3440	Zoutleeuw Dormaal	Vlaanderen	Vlaams Brabant	Leuven	50.8167	5.1
3440	Zoutleeuw Helen-Bos	Vlaanderen	Vlaams Brabant	Leuven	50.8167	5.0833
3440	Zoutleeuw	Vlaanderen	Vlaams Brabant	Leuven	50.8333	5.1
3440	Zoutleeuw Budingen	Vlaanderen	Vlaams Brabant	Leuven	50.8667	5.1
3450	Geetbets	Vlaanderen	Vlaams Brabant	Leuven	50.8833	5.1167
3450	Geetbets Grazen	Vlaanderen	Vlaams Brabant	Leuven	50.8667	5.1333
3454	Geetbets	Vlaanderen	Vlaams Brabant	Leuven	50.8833	5.1167
3454	Geetbets Rummen	Vlaanderen	Vlaams Brabant	Leuven	50.8833	5.1667
3460	Bekkevoort Assent	Vlaanderen	Vlaams Brabant	Leuven	50.95	5.0167
3460	Bekkevoort	Vlaanderen	Vlaams Brabant	Leuven	50.95	4.9667
3461	Bekkevoort Molenbeek-Wersbeek	Vlaanderen	Vlaams Brabant	Leuven	50.9167	4.95
3461	Bekkevoort	Vlaanderen	Vlaams Brabant	Leuven	50.95	4.9667
3470	Kortenaken	Vlaanderen	Vlaams Brabant	Leuven	50.9167	5.0667
3470	Kortenaken Ransberg	Vlaanderen	Vlaams Brabant	Leuven	50.8833	5.05
3471	Kortenaken	Vlaanderen	Vlaams Brabant	Leuven	50.9167	5.0667
3471	Kortenaken Hoeleden	Vlaanderen	Vlaams Brabant	Leuven	50.8667	4.9833
3472	Kortenaken Kersbeek-Miskom	Vlaanderen	Vlaams Brabant	Leuven	50.8833	5
3472	Kortenaken	Vlaanderen	Vlaams Brabant	Leuven	50.9167	5.0667
3473	Kortenaken Waanrode	Vlaanderen	Vlaams Brabant	Leuven	50.9167	5
3473	Kortenaken	Vlaanderen	Vlaams Brabant	Leuven	50.9167	5.0667
9981	Tienen Sint-Margriete-Houtem	Vlaanderen	Vlaams Brabant	Leuven	51.2661	3.5316
3500	Hasselt	Vlaanderen	Limburg	Hasselt	50.9333	5.3333
3500	Hasselt Sint-Lambrechts-Herk	Vlaanderen	Limburg	Hasselt	50.9	5.3
3501	Hasselt Wimmertingen	Vlaanderen	Limburg	Hasselt	50.8833	5.3333
3501	Hasselt	Vlaanderen	Limburg	Hasselt	50.9333	5.3333
3510	Hasselt Spalbeek	Vlaanderen	Limburg	Hasselt	50.9333	5.3333
3510	Hasselt	Vlaanderen	Limburg	Hasselt	50.9333	5.3333
3510	Hasselt Kermt	Vlaanderen	Limburg	Hasselt	50.9333	5.3333
3511	Hasselt Kuringen	Vlaanderen	Limburg	Hasselt	50.95	5.3
3511	Hasselt	Vlaanderen	Limburg	Hasselt	50.9333	5.3333
3511	Hasselt Stokrooie	Vlaanderen	Limburg	Hasselt	50.9417	5.3167
3512	Hasselt Stevoort	Vlaanderen	Limburg	Hasselt	50.9167	5.25
3512	Hasselt	Vlaanderen	Limburg	Hasselt	50.9333	5.3333
3520	Zonhoven	Vlaanderen	Limburg	Hasselt	50.9833	5.35
3530	Houthalen-Helchteren Houthalen	Vlaanderen	Limburg	Maaseik	51.05	5.3667
3530	Houthalen-Helchteren Helchteren	Vlaanderen	Limburg	Maaseik	51.05	5.3667
3530	Houthalen-Helchteren	Vlaanderen	Limburg	Maaseik	51.05	5.3667
3540	Herk-de-Stad Schulen	Vlaanderen	Limburg	Hasselt	50.9556	5.0778
3540	Herk-de-Stad Donk	Vlaanderen	Limburg	Hasselt	50.9556	5.0778
3540	Herk-de-Stad Berbroek	Vlaanderen	Limburg	Hasselt	50.9556	5.0778
3540	Herk-de-Stad Schakkebroek	Vlaanderen	Limburg	Hasselt	50.9556	5.0778
3540	Herk-de-Stad	Vlaanderen	Limburg	Hasselt	50.9556	5.0778
3545	Halen Zelem	Vlaanderen	Limburg	Hasselt	50.9833	5.0833
3545	Halen	Vlaanderen	Limburg	Hasselt	50.95	5.1
3545	Halen Loksbergen	Vlaanderen	Limburg	Hasselt	50.9333	5.05
3550	Heusden-Zolder	Vlaanderen	Limburg	Hasselt	51.0167	5.3
3550	Heusden-Zolder Heusden	Vlaanderen	Limburg	Hasselt	51.0167	5.3
3550	Heusden-Zolder Zolder	Vlaanderen	Limburg	Hasselt	51.0167	5.3
3560	Lummen	Vlaanderen	Limburg	Hasselt	50.9833	5.2
3560	Lummen Meldert	Vlaanderen	Limburg	Hasselt	50.975	5.1583
3560	Lummen Linkhout	Vlaanderen	Limburg	Hasselt	50.9667	5.1167
3570	Alken	Vlaanderen	Limburg	Tongeren	50.8667	5.3
3580	Beringen	Vlaanderen	Limburg	Hasselt	51.05	5.2167
3581	Beringen Beverlo	Vlaanderen	Limburg	Hasselt	51.0833	5.2
3581	Beringen	Vlaanderen	Limburg	Hasselt	51.05	5.2167
3582	Beringen Koersel	Vlaanderen	Limburg	Hasselt	51.0667	5.2667
3582	Beringen	Vlaanderen	Limburg	Hasselt	51.05	5.2167
3583	Beringen Paal	Vlaanderen	Limburg	Hasselt	51.0333	5.1833
3583	Beringen	Vlaanderen	Limburg	Hasselt	51.05	5.2167
3590	Diepenbeek	Vlaanderen	Limburg	Hasselt	50.9	5.4
3600	Genk	Vlaanderen	Limburg	Hasselt	50.965	5.5008
3620	Lanaken	Vlaanderen	Limburg	Tongeren	50.8833	5.65
3620	Lanaken Veldwezelt	Vlaanderen	Limburg	Tongeren	50.8667	5.6333
3620	Lanaken Smeermaas	Vlaanderen	Limburg	Tongeren	50.8875	5.6417
3620	Lanaken Neerharen	Vlaanderen	Limburg	Tongeren	50.9167	5.6833
3620	Lanaken Gellik	Vlaanderen	Limburg	Tongeren	50.8833	5.6
3620	Lanaken Kesselt	Vlaanderen	Limburg	Tongeren	50.8875	5.6417
3621	Lanaken	Vlaanderen	Limburg	Tongeren	50.8833	5.65
3621	Lanaken Rekem	Vlaanderen	Limburg	Tongeren	50.9167	5.7
3630	Maasmechelen	Vlaanderen	Limburg	Tongeren	50.8167	5.6667
3630	Maasmechelen Eisden	Vlaanderen	Limburg	Tongeren	50.9833	5.7167
3630	Maasmechelen Opgrimbie	Vlaanderen	Limburg	Tongeren	50.9333	5.6833
3630	Maasmechelen Mechelen-aan-de-Maas	Vlaanderen	Limburg	Tongeren	50.9528	5.7111
3630	Maasmechelen Meeswijk	Vlaanderen	Limburg	Tongeren	51	5.75
3630	Maasmechelen Vucht	Vlaanderen	Limburg	Tongeren	50.9833	5.7167
3630	Maasmechelen Leut	Vlaanderen	Limburg	Tongeren	51	5.7333
3631	Maasmechelen Boorsem	Vlaanderen	Limburg	Tongeren	50.9333	5.7167
3631	Maasmechelen Uikhoven	Vlaanderen	Limburg	Tongeren	50.9167	5.7333
3640	Kinrooi Ophoven	Vlaanderen	Limburg	Maaseik	51.1167	5.8
3640	Kinrooi Kessenich	Vlaanderen	Limburg	Maaseik	51.15	5.8167
